TimeUTC;TimeDK;RegionName;ConsumerCategory3;ConsumerCategory2;ConsumptionkWh
2025-05-25 04:00:00;2025-05-25 06:00:00;Region Hovedstaden;Privat;Privat;167292,725000
2025-05-25 05:00:00;2025-05-25 07:00:00;Region Hovedstaden;Privat;Privat;197939,376000
2025-05-25 06:00:00;2025-05-25 08:00:00;Region Hovedstaden;Privat;Privat;250066,734000
2025-05-25 07:00:00;2025-05-25 09:00:00;Region Hovedstaden;Privat;Privat;295047,377000
2025-05-25 08:00:00;2025-05-25 10:00:00;Region Hovedstaden;Privat;Privat;323176,869000
2025-05-25 09:00:00;2025-05-25 11:00:00;Region Hovedstaden;Privat;Privat;339268,862000
2025-05-25 10:00:00;2025-05-25 12:00:00;Region Hovedstaden;Privat;Privat;348924,108000
2025-05-25 11:00:00;2025-05-25 13:00:00;Region Hovedstaden;Privat;Privat;353127,550000
2025-05-25 12:00:00;2025-05-25 14:00:00;Region Hovedstaden;Privat;Privat;352583,345000
2025-05-25 13:00:00;2025-05-25 15:00:00;Region Hovedstaden;Privat;Privat;352348,439000
2025-05-25 14:00:00;2025-05-25 16:00:00;Region Hovedstaden;Privat;Privat;365923,557000
2025-05-25 15:00:00;2025-05-25 17:00:00;Region Hovedstaden;Privat;Privat;402134,863000
2025-05-25 16:00:00;2025-05-25 18:00:00;Region Hovedstaden;Privat;Privat;410101,667000
2025-05-25 17:00:00;2025-05-25 19:00:00;Region Hovedstaden;Privat;Privat;358642,030000
2025-05-25 18:00:00;2025-05-25 20:00:00;Region Hovedstaden;Privat;Privat;320848,290000
2025-05-25 19:00:00;2025-05-25 21:00:00;Region Hovedstaden;Privat;Privat;296810,048000
2025-05-25 20:00:00;2025-05-25 22:00:00;Region Hovedstaden;Privat;Privat;268637,537000
2025-05-25 21:00:00;2025-05-25 23:00:00;Region Hovedstaden;Privat;Privat;247519,023000
2025-05-25 22:00:00;2025-05-26 00:00:00;Region Hovedstaden;Privat;Privat;222389,382000
2025-05-25 23:00:00;2025-05-26 01:00:00;Region Hovedstaden;Privat;Privat;216314,616000
2025-05-26 00:00:00;2025-05-26 02:00:00;Region Hovedstaden;Privat;Privat;190268,911000
2025-05-26 01:00:00;2025-05-26 03:00:00;Region Hovedstaden;Privat;Privat;188004,902000
2025-05-26 02:00:00;2025-05-26 04:00:00;Region Hovedstaden;Privat;Privat;172232,071000
2025-05-26 03:00:00;2025-05-26 05:00:00;Region Hovedstaden;Privat;Privat;162532,174000
2025-05-26 04:00:00;2025-05-26 06:00:00;Region Hovedstaden;Privat;Privat;193890,818000
2025-05-26 05:00:00;2025-05-26 07:00:00;Region Hovedstaden;Privat;Privat;217473,077000
2025-05-26 06:00:00;2025-05-26 08:00:00;Region Hovedstaden;Privat;Privat;211209,258000
2025-05-26 07:00:00;2025-05-26 09:00:00;Region Hovedstaden;Privat;Privat;205768,043000
2025-05-26 08:00:00;2025-05-26 10:00:00;Region Hovedstaden;Privat;Privat;208135,179000
2025-05-26 09:00:00;2025-05-26 11:00:00;Region Hovedstaden;Privat;Privat;221738,709000
2025-05-26 10:00:00;2025-05-26 12:00:00;Region Hovedstaden;Privat;Privat;226218,588000
2025-05-26 11:00:00;2025-05-26 13:00:00;Region Hovedstaden;Privat;Privat;235224,254000
2025-05-26 12:00:00;2025-05-26 14:00:00;Region Hovedstaden;Privat;Privat;235255,117000
2025-05-26 13:00:00;2025-05-26 15:00:00;Region Hovedstaden;Privat;Privat;238743,837000
2025-05-26 14:00:00;2025-05-26 16:00:00;Region Hovedstaden;Privat;Privat;273718,359000
2025-05-26 15:00:00;2025-05-26 17:00:00;Region Hovedstaden;Privat;Privat;332779,937000
2025-05-26 16:00:00;2025-05-26 18:00:00;Region Hovedstaden;Privat;Privat;350778,169000
2025-05-26 17:00:00;2025-05-26 19:00:00;Region Hovedstaden;Privat;Privat;317667,838000
2025-05-26 18:00:00;2025-05-26 20:00:00;Region Hovedstaden;Privat;Privat;292471,246000
2025-05-26 19:00:00;2025-05-26 21:00:00;Region Hovedstaden;Privat;Privat;275283,966000
2025-05-26 20:00:00;2025-05-26 22:00:00;Region Hovedstaden;Privat;Privat;251453,705000
2025-05-26 21:00:00;2025-05-26 23:00:00;Region Hovedstaden;Privat;Privat;216071,179000
2025-05-26 22:00:00;2025-05-27 00:00:00;Region Hovedstaden;Privat;Privat;200256,369000
2025-05-26 23:00:00;2025-05-27 01:00:00;Region Hovedstaden;Privat;Privat;192770,015000
2025-05-27 00:00:00;2025-05-27 02:00:00;Region Hovedstaden;Privat;Privat;194770,648000
2025-05-27 01:00:00;2025-05-27 03:00:00;Region Hovedstaden;Privat;Privat;187721,326000
2025-05-27 02:00:00;2025-05-27 04:00:00;Region Hovedstaden;Privat;Privat;180697,940000
2025-05-27 03:00:00;2025-05-27 05:00:00;Region Hovedstaden;Privat;Privat;168825,974000
2025-05-27 04:00:00;2025-05-27 06:00:00;Region Hovedstaden;Privat;Privat;188876,028000
2025-05-27 05:00:00;2025-05-27 07:00:00;Region Hovedstaden;Privat;Privat;210122,401000
2025-05-27 06:00:00;2025-05-27 08:00:00;Region Hovedstaden;Privat;Privat;204019,313000
2025-05-27 07:00:00;2025-05-27 09:00:00;Region Hovedstaden;Privat;Privat;201974,386000
2025-05-27 08:00:00;2025-05-27 10:00:00;Region Hovedstaden;Privat;Privat;210273,265000
2025-05-27 09:00:00;2025-05-27 11:00:00;Region Hovedstaden;Privat;Privat;216354,792000
2025-05-27 10:00:00;2025-05-27 12:00:00;Region Hovedstaden;Privat;Privat;228429,934000
2025-05-27 11:00:00;2025-05-27 13:00:00;Region Hovedstaden;Privat;Privat;229672,075000
2025-05-27 12:00:00;2025-05-27 14:00:00;Region Hovedstaden;Privat;Privat;235783,725000
2025-05-27 13:00:00;2025-05-27 15:00:00;Region Hovedstaden;Privat;Privat;244816,567000
2025-05-27 14:00:00;2025-05-27 16:00:00;Region Hovedstaden;Privat;Privat;275279,783000
2025-05-27 15:00:00;2025-05-27 17:00:00;Region Hovedstaden;Privat;Privat;333984,152000
2025-05-27 16:00:00;2025-05-27 18:00:00;Region Hovedstaden;Privat;Privat;350380,115000
2025-05-27 17:00:00;2025-05-27 19:00:00;Region Hovedstaden;Privat;Privat;318710,651000
2025-05-27 18:00:00;2025-05-27 20:00:00;Region Hovedstaden;Privat;Privat;293448,531000
2025-05-27 19:00:00;2025-05-27 21:00:00;Region Hovedstaden;Privat;Privat;281744,845000
2025-05-27 20:00:00;2025-05-27 22:00:00;Region Hovedstaden;Privat;Privat;258053,789000
2025-05-27 21:00:00;2025-05-27 23:00:00;Region Hovedstaden;Privat;Privat;225956,043000
2025-05-27 22:00:00;2025-05-28 00:00:00;Region Hovedstaden;Privat;Privat;217148,417000
2025-05-27 23:00:00;2025-05-28 01:00:00;Region Hovedstaden;Privat;Privat;222768,287000
2025-05-28 00:00:00;2025-05-28 02:00:00;Region Hovedstaden;Privat;Privat;215004,467000
2025-05-28 01:00:00;2025-05-28 03:00:00;Region Hovedstaden;Privat;Privat;203120,807000
2025-05-28 02:00:00;2025-05-28 04:00:00;Region Hovedstaden;Privat;Privat;173533,306000
2025-05-28 03:00:00;2025-05-28 05:00:00;Region Hovedstaden;Privat;Privat;159282,403000
2025-05-28 04:00:00;2025-05-28 06:00:00;Region Hovedstaden;Privat;Privat;190321,075000
2025-05-28 05:00:00;2025-05-28 07:00:00;Region Hovedstaden;Privat;Privat;217854,347000
2025-05-28 06:00:00;2025-05-28 08:00:00;Region Hovedstaden;Privat;Privat;214160,014000
2025-05-28 07:00:00;2025-05-28 09:00:00;Region Hovedstaden;Privat;Privat;210686,801000
2025-05-28 08:00:00;2025-05-28 10:00:00;Region Hovedstaden;Privat;Privat;208999,118000
2025-05-28 09:00:00;2025-05-28 11:00:00;Region Hovedstaden;Privat;Privat;209904,549000
2025-05-28 10:00:00;2025-05-28 12:00:00;Region Hovedstaden;Privat;Privat;215492,724000
2025-05-28 11:00:00;2025-05-28 13:00:00;Region Hovedstaden;Privat;Privat;216658,739000
2025-05-28 12:00:00;2025-05-28 14:00:00;Region Hovedstaden;Privat;Privat;219889,342000
2025-05-28 13:00:00;2025-05-28 15:00:00;Region Hovedstaden;Privat;Privat;228105,693000
2025-05-28 14:00:00;2025-05-28 16:00:00;Region Hovedstaden;Privat;Privat;250116,904000
2025-05-28 15:00:00;2025-05-28 17:00:00;Region Hovedstaden;Privat;Privat;296249,338000
2025-05-28 16:00:00;2025-05-28 18:00:00;Region Hovedstaden;Privat;Privat;318846,159000
2025-05-28 17:00:00;2025-05-28 19:00:00;Region Hovedstaden;Privat;Privat;300056,996000
2025-05-28 18:00:00;2025-05-28 20:00:00;Region Hovedstaden;Privat;Privat;279183,037000
2025-05-28 19:00:00;2025-05-28 21:00:00;Region Hovedstaden;Privat;Privat;270617,934000
2025-05-28 20:00:00;2025-05-28 22:00:00;Region Hovedstaden;Privat;Privat;259558,633000
2025-05-28 21:00:00;2025-05-28 23:00:00;Region Hovedstaden;Privat;Privat;233694,506000
2025-05-28 22:00:00;2025-05-29 00:00:00;Region Hovedstaden;Privat;Privat;218524,643000
2025-05-28 23:00:00;2025-05-29 01:00:00;Region Hovedstaden;Privat;Privat;209500,685000
2025-05-29 00:00:00;2025-05-29 02:00:00;Region Hovedstaden;Privat;Privat;208898,966000
2025-05-29 01:00:00;2025-05-29 03:00:00;Region Hovedstaden;Privat;Privat;185491,411000
2025-05-29 02:00:00;2025-05-29 04:00:00;Region Hovedstaden;Privat;Privat;166461,683000
2025-05-29 03:00:00;2025-05-29 05:00:00;Region Hovedstaden;Privat;Privat;159347,539000
2025-05-29 04:00:00;2025-05-29 06:00:00;Region Hovedstaden;Privat;Privat;159701,860000
2025-05-29 05:00:00;2025-05-29 07:00:00;Region Hovedstaden;Privat;Privat;195766,514000
2025-05-29 06:00:00;2025-05-29 08:00:00;Region Hovedstaden;Privat;Privat;241445,686000
2025-05-29 07:00:00;2025-05-29 09:00:00;Region Hovedstaden;Privat;Privat;271126,617000
2025-05-29 08:00:00;2025-05-29 10:00:00;Region Hovedstaden;Privat;Privat;288705,593000
2025-05-29 09:00:00;2025-05-29 11:00:00;Region Hovedstaden;Privat;Privat;320153,005000
2025-05-29 10:00:00;2025-05-29 12:00:00;Region Hovedstaden;Privat;Privat;319142,821000
2025-05-29 11:00:00;2025-05-29 13:00:00;Region Hovedstaden;Privat;Privat;299160,154000
2025-05-29 12:00:00;2025-05-29 14:00:00;Region Hovedstaden;Privat;Privat;281969,874000
2025-05-29 13:00:00;2025-05-29 15:00:00;Region Hovedstaden;Privat;Privat;270293,938000
2025-05-29 14:00:00;2025-05-29 16:00:00;Region Hovedstaden;Privat;Privat;269215,881000
2025-05-29 15:00:00;2025-05-29 17:00:00;Region Hovedstaden;Privat;Privat;300447,801000
2025-05-29 16:00:00;2025-05-29 18:00:00;Region Hovedstaden;Privat;Privat;316161,383000
2025-05-29 17:00:00;2025-05-29 19:00:00;Region Hovedstaden;Privat;Privat;292226,938000
2025-05-29 18:00:00;2025-05-29 20:00:00;Region Hovedstaden;Privat;Privat;270166,822000
2025-05-29 19:00:00;2025-05-29 21:00:00;Region Hovedstaden;Privat;Privat;258832,775000
2025-05-29 20:00:00;2025-05-29 22:00:00;Region Hovedstaden;Privat;Privat;240648,278000
2025-05-29 21:00:00;2025-05-29 23:00:00;Region Hovedstaden;Privat;Privat;213273,995000
2025-05-29 22:00:00;2025-05-30 00:00:00;Region Hovedstaden;Privat;Privat;202037,701000
2025-05-29 23:00:00;2025-05-30 01:00:00;Region Hovedstaden;Privat;Privat;206744,869000
2025-05-30 00:00:00;2025-05-30 02:00:00;Region Hovedstaden;Privat;Privat;181871,591000
2025-05-30 01:00:00;2025-05-30 03:00:00;Region Hovedstaden;Privat;Privat;171117,722000
2025-05-30 02:00:00;2025-05-30 04:00:00;Region Hovedstaden;Privat;Privat;164833,840000
2025-05-30 03:00:00;2025-05-30 05:00:00;Region Hovedstaden;Privat;Privat;149795,306000
2025-05-30 04:00:00;2025-05-30 06:00:00;Region Hovedstaden;Privat;Privat;151299,841000
2025-05-30 05:00:00;2025-05-30 07:00:00;Region Hovedstaden;Privat;Privat;182271,963000
2025-05-30 06:00:00;2025-05-30 08:00:00;Region Hovedstaden;Privat;Privat;219466,259000
2025-05-30 07:00:00;2025-05-30 09:00:00;Region Hovedstaden;Privat;Privat;239704,030000
2025-05-30 08:00:00;2025-05-30 10:00:00;Region Hovedstaden;Privat;Privat;251958,991000
2025-05-30 09:00:00;2025-05-30 11:00:00;Region Hovedstaden;Privat;Privat;257464,646000
2025-05-30 10:00:00;2025-05-30 12:00:00;Region Hovedstaden;Privat;Privat;259233,759000
2025-05-30 11:00:00;2025-05-30 13:00:00;Region Hovedstaden;Privat;Privat;258872,978000
2025-05-30 12:00:00;2025-05-30 14:00:00;Region Hovedstaden;Privat;Privat;259919,050000
2025-05-30 13:00:00;2025-05-30 15:00:00;Region Hovedstaden;Privat;Privat;261480,473000
2025-05-30 14:00:00;2025-05-30 16:00:00;Region Hovedstaden;Privat;Privat;275052,874000
2025-05-30 15:00:00;2025-05-30 17:00:00;Region Hovedstaden;Privat;Privat;309160,932000
2025-05-30 16:00:00;2025-05-30 18:00:00;Region Hovedstaden;Privat;Privat;319392,125000
2025-05-30 17:00:00;2025-05-30 19:00:00;Region Hovedstaden;Privat;Privat;291292,380000
2025-05-30 18:00:00;2025-05-30 20:00:00;Region Hovedstaden;Privat;Privat;264898,614000
2025-05-30 19:00:00;2025-05-30 21:00:00;Region Hovedstaden;Privat;Privat;255151,527000
2025-05-30 20:00:00;2025-05-30 22:00:00;Region Hovedstaden;Privat;Privat;247203,779000
2025-05-30 21:00:00;2025-05-30 23:00:00;Region Hovedstaden;Privat;Privat;242357,847000
