real_time,demo_cycle,slot,time_label,interval_label,ems_enabled,ems_status,price_dkk_kwh,price_state,demand_mW,pv_available,target_scenario,actual_scenario,scenario_accepted,reject_reason,scheduler_reason,command,panel_voltage_V,battery_voltage_V,pem_voltage_V,load_voltage_V,pv_current_mA,battery_current_mA,pem_current_mA,load_current_mA,pv_power_mW,battery_power_mW,pem_power_mW,load_power_mW,virtual_battery_soc_percent,virtual_battery_charge_mAh,virtual_battery_capacity_mAh,virtual_battery_charge_state,real_battery_soc_percent,real_battery_charge_mAh,real_battery_capacity_mAh,real_battery_charge_state,real_battery_soc_initialized,real_battery_soc_status,real_battery_initial_lookup_voltage,real_battery_lookup_soc_percent,pem_soc_percent,h2_volume_mL,h2_usable_mL,h2_mode,load_trigger
2026-05-12T11:34:15+02:00,0,10,02:30,02:30-02:45,True,running,0.365354963,LOW,25.020352,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.86375,3.69075,1.30975,5.1115,1.025,-0.025,-0.042,5.842,1.91,-0.092,-0.055,29.861,49.59129543917952,4.959129543917952,10.0,medium,4.625971755397087,92.51943510794173,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.627854186139672,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:34:30+02:00,0,11,02:45,02:45-03:00,True,running,0.35362236,LOW,23.558623,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.86375,3.69075,1.3085,5.11275,1.0,-0.025,-0.042,5.067,1.864,-0.092,-0.055,25.906,49.59129543917952,4.959129543917952,10.0,medium,4.625966705684019,92.51933411368037,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.627854186139672,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:34:45+02:00,0,12,03:00,03:00-03:15,True,running,0.35257614,LOW,22.096893,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.8625,3.69075,1.306,5.11275,1.0,-0.025,-0.042,5.092,1.863,-0.092,-0.055,26.034,49.59129543917952,4.959129543917952,10.0,medium,4.625961284776485,92.51922569552971,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.627854186139672,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:35:00+02:00,0,13,03:15,03:15-03:30,True,running,0.30228285699999996,LOW,20.713111,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.8625,3.69075,1.30475,5.1165,1.0,-0.025,-0.042,5.142,1.863,-0.092,-0.055,26.309,49.59129543917952,4.959129543917952,10.0,medium,4.625956262695465,92.5191252539093,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.627854186139672,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:35:15+02:00,0,14,03:30,03:30-03:45,True,running,0.268430145,LOW,19.32933,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.8625,3.69075,1.3035,5.11275,0.975,-0.025,-0.042,4.792,1.816,-0.092,-0.055,24.5,49.59129543917952,4.959129543917952,10.0,medium,4.625950849485241,92.51901698970481,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.627854186139672,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:35:30+02:00,0,15,03:45,03:45-04:00,True,running,0.222097553,LOW,17.945548,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.86125,3.6895,1.301,5.114,0.975,-0.025,-0.042,4.017,1.815,-0.092,-0.055,20.543,49.59129543917952,4.959129543917952,10.0,medium,4.6259458116153045,92.5189162323061,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.6078248097209205,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:35:46+02:00,0,16,04:00,04:00-04:15,True,running,0.281881567,LOW,16.561767,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.8625,3.69075,1.29975,5.114,0.975,-0.025,-0.042,4.017,1.816,-0.092,-0.055,20.543,49.59129543917952,4.959129543917952,10.0,medium,4.625940374225208,92.51880748450417,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.627854186139672,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:36:00+02:00,0,17,04:15,04:15-04:30,True,running,0.274408567,LOW,16.171325,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.86125,3.6895,1.2935,5.11275,0.975,-0.025,-0.042,3.992,1.815,-0.092,-0.055,20.41,49.59129543917952,4.959129543917952,10.0,medium,4.625935336859933,92.51870673719867,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.6078248097209205,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:36:16+02:00,0,18,04:30,04:30-04:45,True,running,0.255875535,LOW,15.780884,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.86125,3.69075,1.296,5.114,0.975,-0.025,-0.042,4.017,1.815,-0.092,-0.055,20.543,49.59129543917952,4.959129543917952,10.0,medium,4.625929914539497,92.51859829078994,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.627854186139672,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:36:30+02:00,0,19,04:45,04:45-05:00,True,running,0.245114393,LOW,15.390441,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.86125,3.69075,1.29475,5.11525,0.975,-0.025,-0.042,3.367,1.815,-0.092,-0.055,17.223,49.59129543917952,4.959129543917952,10.0,medium,4.625924875646173,92.51849751292346,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.627854186139672,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:36:45+02:00,0,20,05:00,05:00-05:15,True,running,0.29892,LOW,15.0,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.86125,3.69075,1.2935,5.119,0.95,-0.025,-0.042,3.417,1.768,-0.092,-0.055,17.492,49.59129543917952,4.959129543917952,10.0,medium,4.6259198388751415,92.51839677750282,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.627854186139672,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:37:00+02:00,0,21,05:15,05:15-05:30,True,running,0.26544096,LOW,16.902262,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.8575,3.687,1.28975,5.114,0.925,-0.025,-0.042,3.342,1.718,-0.092,-0.054,17.091,49.59129543917952,4.959129543917952,10.0,medium,4.625914426125358,92.51828852250715,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.567766056883427,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:37:15+02:00,0,22,05:30,05:30-05:45,True,running,0.241228433,LOW,18.804525,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.86,3.69075,1.28975,5.11525,0.9,-0.025,-0.042,3.392,1.674,-0.092,-0.054,17.351,49.59129543917952,4.959129543917952,10.0,medium,4.625909389194375,92.51818778388751,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.627854186139672,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:37:31+02:00,0,23,05:45,05:45-06:00,True,running,0.16537748300000002,LOW,20.706788,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.86,3.6895,1.2885,5.11525,0.9,-0.025,-0.042,3.367,1.674,-0.092,-0.054,17.223,49.59129543917952,4.959129543917952,10.0,medium,4.625903963372925,92.51807926745849,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.6078248097209205,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:37:45+02:00,0,24,06:00,06:00-06:15,True,running,0.21305522999999998,LOW,22.609051,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",1.86,3.69075,1.28725,5.11525,0.9,-0.025,-0.042,3.367,1.674,-0.092,-0.054,17.223,49.59129543917952,4.959129543917952,10.0,medium,4.625898924002037,92.51797848004074,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.627854186139672,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:38:01+02:00,0,25,06:15,06:15-06:30,True,running,0.152972303,LOW,25.102945,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.82875,3.6895,1.256,5.039,21.025,8.025,-0.042,3.867,38.449,29.608,-0.053,19.486,49.97926617275682,4.997926617275682,10.0,medium,4.627392313462131,92.54784626924263,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.6078248097209205,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:38:15+02:00,0,26,06:30,06:30-06:45,True,running,0.15147771000000002,LOW,27.59684,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.82875,3.69075,1.25475,5.03775,21.225,8.125,-0.042,4.592,38.815,29.987,-0.053,23.133,50.40374068845125,5.040374068845125,10.0,medium,4.629028075575631,92.58056151151263,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.627854186139672,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:38:31+02:00,0,27,06:45,06:45-07:00,True,running,0.14938527,LOW,30.090735,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.83125,3.69575,1.25225,5.03275,28.35,10.825,-0.042,4.692,51.916,40.006,-0.053,23.614,50.93976598169287,5.093976598169287,10.0,medium,4.631092222473102,92.62184444946205,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.7079716918146595,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:38:45+02:00,0,28,07:00,07:00-07:15,True,running,0.14378052,LOW,32.584629,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.8375,3.7045,1.25225,5.0365,34.725,13.075,-0.042,5.692,63.807,48.436,-0.053,28.668,51.583046342489716,5.158304634248972,10.0,medium,4.633546018046817,92.67092036093635,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.848177326745892,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:39:00+02:00,0,29,07:15,07:15-07:30,True,running,0.15058095,LOW,33.736285,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.8375,3.70575,1.2485,5.0765,37.625,14.025,-0.042,6.542,69.136,51.973,-0.053,33.21,52.289181980858736,5.228918198085873,10.0,medium,4.636217470940796,92.72434941881592,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.868206703164643,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:39:16+02:00,0,30,07:30,07:30-07:45,True,running,0.124201267,LOW,34.88794,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.84,3.7095,1.24975,5.0365,40.125,14.85,-0.042,5.967,73.83,55.086,-0.053,30.053,53.15195665036937,5.315195665036937,10.0,medium,4.639450784105044,92.7890156821009,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.92829483242088,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:39:30+02:00,0,31,07:45,07:45-08:00,True,running,0.0620259,LOW,36.039596,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.8375,3.712,1.24725,5.0665,44.9,15.75,-0.042,7.517,82.504,58.464,-0.053,38.085,53.96368583513131,5.396368583513131,10.0,medium,4.642596801703599,92.85193603407197,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,4.968353585258382,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:39:46+02:00,0,32,08:00,08:00-08:15,True,running,0.10200645,LOW,37.19125,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.8375,3.71575,1.24725,5.034,53.725,16.9,-0.042,6.767,98.72,62.796,-0.053,34.065,54.841283938594685,5.484128393859469,10.0,medium,4.6461723215052695,92.9234464301054,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,5.24738675958186,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:40:00+02:00,0,33,08:15,08:15-08:30,True,running,0.08205354,LOW,37.963533,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.83875,3.722,1.24225,5.03275,63.0,19.1,-0.042,6.967,115.841,71.09,-0.052,35.063,55.655838984919285,5.565583898491929,10.0,medium,4.6497166484217045,92.99433296843408,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,6.118466898954686,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:40:15+02:00,0,34,08:30,08:30-08:45,True,running,0.03721554,LOW,38.735815,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.85,3.732,1.2435,5.054,78.775,23.2,-0.042,7.517,145.734,86.582,-0.052,37.991,56.46807126668167,5.6468071266681665,10.0,medium,4.654137036614106,93.08274073228212,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,7.512195121951222,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:40:31+02:00,0,35,08:45,08:45-09:00,True,running,0.01995291,LOW,39.508097,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.87375,3.757,1.24225,5.034,112.2,32.125,-0.042,7.017,210.235,120.694,-0.052,35.324,57.34126161486746,5.7341261614867465,10.0,medium,4.660076888397242,93.20153776794484,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,10.954606141522005,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:40:45+02:00,0,36,09:00,09:00-09:15,True,running,0.01158315,LOW,40.280379,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.87375,3.7595,1.241,5.034,113.8,32.55,-0.042,7.317,213.233,122.372,-0.052,36.834,58.147152969650755,5.814715296965075,10.0,medium,4.666629987225135,93.3325997445027,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,11.288384512683548,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:41:01+02:00,0,37,09:15,09:15-09:30,True,running,0.00949071,LOW,40.704342,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.92875,3.777,1.236,5.03275,134.675,40.0,-0.042,7.242,259.754,151.08,-0.052,36.447,59.010428081246516,5.901042808124651,10.0,medium,4.675094912051773,93.50189824103548,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,13.624833110814414,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:41:15+02:00,0,38,09:30,09:30-09:45,True,running,0.0024660899999999998,LOW,41.128305,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.8875,3.777,1.23975,5.034,135.05,38.375,-0.042,7.642,254.907,144.942,-0.052,38.47,59.812011222723264,5.981201122272326,10.0,medium,4.682951888959452,93.65903777918903,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,13.624833110814414,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:41:30+02:00,0,39,09:45,09:45-10:00,True,running,0.00216717,LOW,41.552267,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",2.10375,3.817,1.236,5.0515,159.6,49.075,-0.042,8.067,335.759,187.319,-0.052,40.75,60.60856124569993,6.060856124569994,10.0,medium,4.692437936609481,93.84875873218962,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,20.072267389340713,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:41:46+02:00,0,40,10:00,10:00-10:15,True,running,0.0,LOW,41.976231,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",2.0875,3.8195,1.236,5.034,161.025,51.75,-0.042,7.642,336.14,197.659,-0.052,38.47,61.4638762250588,6.1463876225058796,10.0,medium,4.704080439710293,94.08160879420586,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,20.975609756097683,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:42:00+02:00,0,41,10:15,10:15-10:30,True,running,-0.00089676,LOW,42.34053,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",2.225,3.83075,1.23475,5.05525,158.65,54.225,-0.042,8.192,352.996,207.722,-0.052,41.413,62.261712588124965,6.226171258812497,10.0,medium,4.715225095931509,94.30450191863018,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,25.04065040650413,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:42:15+02:00,0,42,10:30,10:30-10:45,True,running,-0.00814557,LOW,42.704829,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",2.3075,3.83325,1.23475,5.03275,157.975,55.35,-0.042,7.967,364.527,212.17,-0.052,40.096,63.060878771200876,6.3060878771200874,10.0,medium,4.726261940215943,94.52523880431887,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,25.9439927732611,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:42:31+02:00,0,43,10:45,10:45-11:00,True,running,-0.01808466,LOW,43.069128,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",2.20125,3.837,1.23225,5.04525,156.2,57.975,-0.042,8.242,343.835,222.45,-0.052,41.583,63.92080505526396,6.392080505526397,10.0,medium,4.738396322029311,94.76792644058621,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,27.29900632339664,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:42:45+02:00,0,44,11:00,11:00-11:15,True,running,-0.01158315,LOW,43.433427,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",2.16125,3.83075,1.23225,5.034,159.1,54.6,-0.042,7.967,343.855,209.159,-0.052,40.106,64.72179453466377,6.472179453466377,10.0,medium,4.749717030484127,94.99434060968254,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,25.04065040650413,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:43:00+02:00,0,45,11:15,11:15-11:30,True,running,-0.016141680000000002,LOW,43.787073,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",2.3475,3.82575,1.231,5.03275,156.725,55.425,-0.042,7.967,367.912,212.042,-0.052,40.096,65.52081652627633,6.552081652627634,10.0,medium,4.761123208687805,95.22246417375611,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,23.233965672990188,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:43:16+02:00,0,46,11:30,11:30-11:45,True,running,-0.01554384,LOW,44.140718,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",2.33125,3.8345,1.22975,5.03275,155.525,59.325,-0.042,8.267,362.568,227.482,-0.052,41.606,66.38044904221259,6.6380449042212595,10.0,medium,4.7735508237399715,95.47101647479944,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,26.395663956639506,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:43:31+02:00,0,47,11:45,11:45-12:00,True,running,-0.01629114,LOW,44.494364,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",2.3975,3.837,1.2285,5.03275,155.8,59.45,-0.042,8.292,373.531,228.11,-0.052,41.732,67.17794585224824,6.717794585224824,10.0,medium,4.785274058341847,95.70548116683695,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,27.29900632339664,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:43:45+02:00,0,48,12:00,12:00-12:15,True,running,-0.00919179,LOW,44.848009,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",2.24875,3.84825,1.226,5.05025,156.9,55.425,-0.042,8.767,352.829,213.289,-0.052,44.276,67.97558254615575,6.797558254615575,10.0,medium,4.79674984432679,95.9349968865358,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,31.447746883988547,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
2026-05-12T11:44:00+02:00,0,49,12:15,12:15-12:30,True,running,-0.01389978,LOW,44.698387,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",2.29625,3.85325,1.22725,5.03275,156.0,57.25,-0.042,8.292,358.215,220.599,-0.052,41.732,68.77425157877941,6.877425157877941,10.0,medium,4.807808467287638,96.15616934575277,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69075,33.36529242569515,49.98642444483541,11.598913955586832,3.9989139555868327,idle,1
