real_time,demo_cycle,slot,time_label,interval_label,ems_enabled,ems_status,price_dkk_kwh,price_state,demand_mW,pv_available,target_scenario,actual_scenario,scenario_accepted,reject_reason,scheduler_reason,command,panel_voltage_V,battery_voltage_V,pem_voltage_V,load_voltage_V,pv_current_mA,battery_current_mA,pem_current_mA,load_current_mA,pv_power_mW,battery_power_mW,pem_power_mW,load_power_mW,virtual_battery_soc_percent,virtual_battery_charge_mAh,virtual_battery_capacity_mAh,virtual_battery_charge_state,real_battery_soc_percent,real_battery_charge_mAh,real_battery_capacity_mAh,real_battery_charge_state,real_battery_soc_initialized,real_battery_soc_status,real_battery_initial_lookup_voltage,real_battery_lookup_soc_percent,pem_soc_percent,h2_volume_mL,h2_usable_mL,h2_mode,load_trigger
2026-05-12T11:56:01+02:00,0,10,02:30,02:30-02:45,True,running,0.365354963,LOW,25.020352,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",2.8725,3.6945,1.2135,5.119,0.025,-0.025,-0.042,5.942,0.072,-0.092,-0.051,30.417,74.59079399419859,7.459079399419859,10.0,medium,4.666247158709791,93.32494317419582,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.687942315395915,50.0,11.6,4.0,idle,1
2026-05-12T11:56:16+02:00,0,11,02:45,02:45-03:00,True,running,0.35362236,LOW,23.558623,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",2.9275,3.6945,1.2135,5.11275,0.0,-0.025,-0.042,5.417,0.0,-0.092,-0.051,27.696,74.59079399419859,7.459079399419859,10.0,medium,4.666242125317637,93.32484250635274,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.687942315395915,50.0,11.6,4.0,idle,1
2026-05-12T11:56:31+02:00,0,12,03:00,03:00-03:15,True,running,0.35257614,LOW,22.096893,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",2.97375,3.6945,1.21225,5.1165,0.025,-0.025,-0.042,5.342,0.074,-0.092,-0.051,27.332,74.59079399419859,7.459079399419859,10.0,medium,4.666236715250378,93.32473430500755,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.687942315395915,50.0,11.6,4.0,idle,1
2026-05-12T11:56:46+02:00,0,13,03:15,03:15-03:30,True,running,0.30228285699999996,LOW,20.713111,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",3.01625,3.6945,1.21225,5.11275,0.125,-0.025,-0.042,4.942,0.377,-0.092,-0.051,25.267,74.59079399419859,7.459079399419859,10.0,medium,4.6662316915879956,93.32463383175991,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.687942315395915,50.0,11.6,4.0,idle,1
2026-05-12T11:57:01+02:00,0,14,03:30,03:30-03:45,True,running,0.268430145,LOW,19.32933,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",3.04,3.69075,1.206,5.11025,0.125,-0.025,-0.042,4.117,0.38,-0.092,-0.051,21.039,74.59079399419859,7.459079399419859,10.0,medium,4.666226272074631,93.32452544149263,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.627854186139672,50.0,11.6,4.0,idle,1
2026-05-12T11:57:16+02:00,0,15,03:45,03:45-04:00,True,running,0.222097553,LOW,17.945548,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",3.10625,3.692,1.211,5.11275,0.15,-0.025,-0.042,4.142,0.466,-0.092,-0.051,21.177,74.59079399419859,7.459079399419859,10.0,medium,4.666221247629534,93.32442495259068,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.647883562558421,50.0,11.6,4.0,idle,1
2026-05-12T11:57:32+02:00,0,16,04:00,04:00-04:15,True,running,0.281881567,LOW,16.561767,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",3.08875,3.6945,1.20975,5.114,0.15,-0.025,-0.042,4.192,0.463,-0.092,-0.051,21.438,74.59079399419859,7.459079399419859,10.0,medium,4.666215822323548,93.32431644647096,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.687942315395915,50.0,11.6,4.0,idle,1
2026-05-12T11:57:46+02:00,0,17,04:15,04:15-04:30,True,running,0.274408567,LOW,16.171325,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",3.1075,3.6945,1.20975,5.11525,0.15,-0.025,-0.042,3.492,0.466,-0.092,-0.051,17.862,74.59079399419859,7.459079399419859,10.0,medium,4.666210789100152,93.32421578200302,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.687942315395915,50.0,11.6,4.0,idle,1
2026-05-12T11:58:02+02:00,0,18,04:30,04:30-04:45,True,running,0.255875535,LOW,15.780884,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",3.155,3.69325,1.2085,5.11525,0.15,-0.025,-0.042,3.517,0.473,-0.092,-0.051,17.99,74.59079399419859,7.459079399419859,10.0,medium,4.666205380734338,93.32410761468677,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.667912938977166,50.0,11.6,4.0,idle,1
2026-05-12T11:58:16+02:00,0,19,04:45,04:45-05:00,True,running,0.245114393,LOW,15.390441,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",3.23,3.69325,1.20725,5.11775,0.15,-0.025,-0.042,3.542,0.485,-0.092,-0.051,18.127,74.59079399419859,7.459079399419859,10.0,medium,4.66620035396776,93.3240070793552,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.667912938977166,50.0,11.6,4.0,idle,1
2026-05-12T11:58:32+02:00,0,20,05:00,05:00-05:15,True,running,0.29892,LOW,15.0,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",3.27625,3.69325,1.20475,5.11525,0.15,-0.025,-0.042,3.517,0.491,-0.092,-0.051,17.99,74.59079399419859,7.459079399419859,10.0,medium,4.666194933942817,93.32389867885635,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.667912938977166,50.0,11.6,4.0,idle,1
2026-05-12T11:58:46+02:00,0,21,05:15,05:15-05:30,True,running,0.26544096,LOW,16.902262,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",3.27125,3.6945,1.206,5.124,0.15,-0.025,-0.042,3.642,0.491,-0.092,-0.051,18.662,74.59079399419859,7.459079399419859,10.0,medium,4.666189912836304,93.32379825672608,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.687942315395915,50.0,11.6,4.0,idle,1
2026-05-12T11:59:02+02:00,0,22,05:30,05:30-05:45,True,running,0.241228433,LOW,18.804525,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",3.2325,3.6945,1.206,5.11525,0.15,-0.025,-0.042,3.517,0.485,-0.092,-0.051,17.99,74.59079399419859,7.459079399419859,10.0,medium,4.6661844900530385,93.32368980106078,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.687942315395915,50.0,11.6,4.0,idle,1
2026-05-12T11:59:16+02:00,0,23,05:45,05:45-06:00,True,running,0.16537748300000002,LOW,20.706788,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",3.23375,3.6945,1.206,5.12025,0.15,-0.025,-0.042,3.592,0.485,-0.092,-0.051,18.392,74.59079399419859,7.459079399419859,10.0,medium,4.666179853857539,93.32359707715077,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.687942315395915,50.0,11.6,4.0,idle,1
2026-05-12T11:59:32+02:00,0,24,06:00,06:00-06:15,True,running,0.21305522999999998,LOW,22.609051,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",3.23125,3.69325,1.20475,5.114,0.15,-0.025,-0.042,3.517,0.485,-0.092,-0.051,17.986,74.59079399419859,7.459079399419859,10.0,medium,4.666174441942389,93.32348883884778,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.667912938977166,50.0,11.6,4.0,idle,1
2026-05-12T11:59:46+02:00,0,25,06:15,06:15-06:30,True,running,0.152972303,LOW,25.102945,False,1,1,1,,LOW price and PV unavailable -> grid supplies load.,"SCENARIO,1",3.28625,3.692,1.1985,5.1115,0.125,-0.025,-0.042,3.792,0.411,-0.092,-0.051,19.383,74.59079399419859,7.459079399419859,10.0,medium,4.6661705766298756,93.3234115325975,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.647883562558421,50.0,11.6,4.0,idle,1
2026-05-12T12:00:01+02:00,0,26,06:30,06:30-06:45,True,running,0.15147771000000002,LOW,27.59684,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.825,3.6895,1.1735,5.034,19.775,7.525,-0.042,4.442,36.089,27.763,-0.049,22.361,74.83352010326594,7.483352010326594,10.0,medium,4.667102471116201,93.34204942232402,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.6078248097209205,50.0,11.6,4.0,idle,1
2026-05-12T12:00:17+02:00,0,27,06:45,06:45-07:00,True,running,0.14938527,LOW,30.090735,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.82625,3.69325,1.1735,5.0365,19.675,7.5,-0.042,5.442,35.931,27.699,-0.049,27.409,75.25969158092946,7.525969158092946,10.0,medium,4.668742475570483,93.37484951140966,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.667912938977166,50.0,11.6,4.0,idle,1
2026-05-12T12:00:31+02:00,0,28,07:00,07:00-07:15,True,running,0.14378052,LOW,32.584629,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.82625,3.69325,1.17225,5.03525,19.75,7.525,-0.042,5.667,36.068,27.792,-0.049,28.535,75.6522569934929,7.5652256993492895,10.0,medium,4.670255279804895,93.40510559609788,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.667912938977166,50.0,11.6,4.0,idle,1
2026-05-12T12:00:47+02:00,0,29,07:15,07:15-07:30,True,running,0.15058095,LOW,33.736285,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.815,3.68575,1.1635,5.0215,25.5,9.675,-0.042,5.717,46.283,35.66,-0.049,28.708,76.16949966252086,7.616949966252086,10.0,medium,4.6722486209639715,93.44497241927944,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.547736680464682,50.0,11.6,4.0,idle,1
2026-05-12T12:01:01+02:00,0,30,07:30,07:30-07:45,True,running,0.124201267,LOW,34.88794,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.83625,3.71075,1.16975,5.03525,36.325,13.525,-0.042,6.367,66.702,50.188,-0.049,32.059,76.84544886739091,7.684544886739092,10.0,medium,4.674806741314593,93.49613482629185,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.948324208839631,50.0,11.6,4.0,idle,1
2026-05-12T12:01:17+02:00,0,31,07:45,07:45-08:00,True,running,0.0620259,LOW,36.039596,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.8325,3.7045,1.16975,5.054,36.45,13.6,-0.042,7.042,66.795,50.381,-0.049,35.59,77.62918809537847,7.7629188095378465,10.0,medium,4.677763337930701,93.55526675861402,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.848177326745892,50.0,11.6,4.0,idle,1
2026-05-12T12:01:31+02:00,0,32,08:00,08:00-08:15,True,running,0.10200645,LOW,37.19125,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.83,3.712,1.1635,5.0265,50.075,16.175,-0.042,6.542,91.637,60.042,-0.049,32.883,78.42611232224692,7.842611232224692,10.0,medium,4.680926741417103,93.61853482834208,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.968353585258382,50.0,11.6,4.0,idle,1
2026-05-12T12:01:46+02:00,0,33,08:15,08:15-08:30,True,running,0.08205354,LOW,37.963533,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.835,3.71825,1.16975,5.034,49.975,16.125,-0.042,6.917,91.704,59.957,-0.049,34.82,79.24223106706553,7.9242231067065525,10.0,medium,4.684191548659105,93.68383097318211,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,5.595818815330978,50.0,11.6,4.0,idle,1
2026-05-12T12:02:01+02:00,0,34,08:30,08:30-08:45,True,running,0.03721554,LOW,38.735815,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.83875,3.72825,1.16975,5.039,65.075,19.6,-0.042,7.017,119.657,73.074,-0.049,35.359,80.11620344591321,8.011620344591321,10.0,medium,4.688421305611883,93.76842611223766,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,6.989547038327514,50.0,11.6,4.0,idle,1
2026-05-12T12:02:16+02:00,0,35,08:45,08:45-09:00,True,running,0.01995291,LOW,39.508097,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.83875,3.7295,1.1685,5.03275,65.2,19.675,-0.042,7.842,119.886,73.378,-0.049,39.467,80.92746524255801,8.092746524255801,10.0,medium,4.692379969059081,93.84759938118161,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,7.1637630662020415,50.0,11.6,4.0,idle,1
2026-05-12T12:02:32+02:00,0,36,09:00,09:00-09:15,True,running,0.01158315,LOW,40.280379,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.8375,3.72825,1.16725,5.039,65.15,19.675,-0.042,7.942,119.713,73.353,-0.049,40.02,81.80124567689616,8.180124567689615,10.0,medium,4.696663886846784,93.93327773693566,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,6.989547038327514,50.0,11.6,4.0,idle,1
2026-05-12T12:02:46+02:00,0,37,09:15,09:15-09:30,True,running,0.00949071,LOW,40.704342,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.86375,3.7545,1.16225,5.02775,104.675,30.2,-0.042,7.442,195.088,113.386,-0.049,37.417,82.61048037741043,8.261048037741043,10.0,medium,4.701455444032569,94.02910888065138,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,10.62082777036046,50.0,11.6,4.0,idle,1
2026-05-12T12:03:02+02:00,0,38,09:30,09:30-09:45,True,running,0.0024660899999999998,LOW,41.128305,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.8725,3.76575,1.16475,5.06525,113.6,32.725,-0.042,8.742,212.716,123.234,-0.049,44.28,83.4755316942362,8.34755316942362,10.0,medium,4.708408842422093,94.16817684844187,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,12.122830440587437,50.0,11.6,4.0,idle,1
2026-05-12T12:03:16+02:00,0,39,09:45,09:45-10:00,True,running,0.00216717,LOW,41.552267,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.8875,3.787,1.166,5.03275,140.475,39.65,-0.042,7.867,265.147,150.155,-0.049,39.593,84.27278773221079,8.42727877322108,10.0,medium,4.716448611416407,94.32897222832815,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,14.95994659546059,50.0,11.6,4.0,idle,1
2026-05-12T12:03:31+02:00,0,40,10:00,10:00-10:15,True,running,0.0,LOW,41.976231,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.91125,3.78575,1.1635,5.02775,139.1,40.525,-0.042,7.492,265.855,153.418,-0.049,37.668,85.07214249392669,8.50721424939267,10.0,medium,4.724539881615691,94.49079763231381,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,14.793057409879847,50.0,11.6,4.0,idle,1
2026-05-12T12:03:47+02:00,0,41,10:15,10:15-10:30,True,running,-0.00089676,LOW,42.34053,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.94875,3.79075,1.166,5.034,137.875,41.4,-0.042,8.242,268.684,156.937,-0.049,41.49,85.93942929935108,8.593942929935107,10.0,medium,4.733428828243204,94.66857656486407,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,15.584745762711863,50.0,11.6,4.0,idle,1
2026-05-12T12:04:01+02:00,0,42,10:30,10:30-10:45,True,running,-0.00814557,LOW,42.704829,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.88625,3.7895,1.16475,5.03275,140.5,40.125,-0.042,8.192,265.018,152.054,-0.049,41.228,86.74605847368166,8.674605847368166,10.0,medium,4.7416526386673254,94.83305277334651,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,15.372881355932167,50.0,11.6,4.0,idle,1
2026-05-12T12:04:16+02:00,0,43,10:45,10:45-11:00,True,running,-0.01808466,LOW,43.069128,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.88125,3.78825,1.15975,5.02775,139.35,40.325,-0.042,7.792,262.152,152.761,-0.049,39.176,87.55483041097776,8.755483041097776,10.0,medium,4.749896010195674,94.9979202039135,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,15.161016949152545,50.0,11.6,4.0,idle,1
2026-05-12T12:04:32+02:00,0,44,11:00,11:00-11:15,True,running,-0.01158315,LOW,43.433427,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.9325,3.78825,1.161,5.02525,139.15,40.8,-0.042,7.692,268.907,154.561,-0.049,38.654,88.42281032002596,8.842281032002596,10.0,medium,4.758895739572321,95.17791479144643,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,15.161016949152545,50.0,11.6,4.0,idle,1
2026-05-12T12:04:46+02:00,0,45,11:15,11:15-11:30,True,running,-0.016141680000000002,LOW,43.787073,True,2,2,1,,LOW price and PV available -> grid supplies load and PV charges battery.,"SCENARIO,2",1.8825,3.7895,1.15975,5.0615,139.4,40.4,-0.042,9.392,262.42,153.096,-0.049,47.538,89.22879185610176,8.922879185610176,10.0,medium,4.767204059294276,95.34408118588551,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,15.372881355932167,50.0,11.6,4.0,idle,1
2026-05-12T12:05:01+02:00,0,46,11:30,11:30-11:45,True,running,-0.01554384,LOW,44.140718,True,3,2,1,,"LOW price, PV available and battery control limit reached -> PV charges PEM.","SCENARIO,3",1.8825,3.78825,1.156,5.039,139.75,40.575,-0.042,8.467,263.079,153.708,-0.049,42.665,90.03469399667054,9.003469399667054,10.0,control_full,4.775482938692864,95.50965877385728,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,15.161016949152545,50.0,11.6,4.0,idle,1
2026-05-12T12:05:17+02:00,0,47,11:45,11:45-12:00,True,running,-0.01629114,LOW,44.494364,True,3,3,1,,"LOW price, PV available and battery control limit reached -> PV charges PEM.","SCENARIO,3",2.2125,3.6595,1.46725,5.059,139.475,-0.025,128.262,9.167,308.588,-0.091,188.193,46.376,90.03469399667054,9.003469399667054,10.0,control_full,4.77547784845823,95.5095569691646,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.127119775670984,52.65342990806761,11.812274392645408,4.2122743926454085,charging,1
2026-05-12T12:05:32+02:00,0,48,12:00,12:00-12:15,True,running,-0.00919179,LOW,44.848009,True,3,3,1,,"LOW price, PV available and battery control limit reached -> PV charges PEM.","SCENARIO,3",2.215,3.6545,1.46725,5.0765,139.175,-0.025,126.829,9.642,308.273,-0.091,186.09,48.948,90.03469399667054,9.003469399667054,10.0,control_full,4.77547274271413,95.5094548542826,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.047002269995996,55.093378653371275,12.007470292269701,4.407470292269702,charging,1
2026-05-12T12:05:46+02:00,0,49,12:15,12:15-12:30,True,running,-0.01389978,LOW,44.698387,True,3,3,1,,"LOW price, PV available and battery control limit reached -> PV charges PEM.","SCENARIO,3",2.21875,3.65825,1.4735,5.0465,140.125,-0.025,127.588,8.742,310.902,-0.091,188.001,44.117,90.03469399667054,9.003469399667054,10.0,control_full,4.775467651777221,95.50935303554444,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.107090399252233,57.52479408472701,12.201983526778161,4.601983526778161,charging,1
2026-05-12T12:06:01+02:00,0,50,12:30,12:30-12:45,True,running,-0.01442289,LOW,44.548766,True,3,3,1,,"LOW price, PV available and battery control limit reached -> PV charges PEM.","SCENARIO,3",2.22375,3.6595,1.4785,5.04775,140.2,-0.025,127.419,8.792,311.77,-0.091,188.39,44.38,90.03469399667054,9.003469399667054,10.0,control_full,4.77546255918224,95.5092511836448,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.127119775670984,59.96205687901293,12.396964550321034,4.796964550321034,charging,1
2026-05-12T12:06:17+02:00,0,51,12:45,12:45-13:00,True,running,-0.01576803,LOW,44.399144,True,3,3,1,,"LOW price, PV available and battery control limit reached -> PV charges PEM.","SCENARIO,3",2.22875,3.6595,1.481,5.04775,140.25,-0.025,127.061,8.867,312.582,-0.091,188.178,44.758,90.03469399667054,9.003469399667054,10.0,control_full,4.775457077381236,95.50914154762471,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.127119775670984,62.581967479431434,12.606557398354514,5.006557398354515,charging,1
2026-05-12T12:06:31+02:00,0,52,13:00,13:00-13:15,True,running,-0.00560475,LOW,44.249523,True,3,3,1,,"LOW price, PV available and battery control limit reached -> PV charges PEM.","SCENARIO,3",2.21125,3.657,1.47725,5.06775,140.375,-0.025,127.145,8.892,310.404,-0.091,187.826,45.062,90.03469399667054,9.003469399667054,10.0,control_full,4.7754519856237145,95.5090397124743,2000.0,empty,True,python_current_integrated_after_lookup_initialisation,3.69325,4.08706102283349,65.01332740050726,12.801066192040581,5.201066192040582,charging,1
